P	Amazon Fire Tablet GB Black.
P	Tons of advertising.
P	Great Buy.
P	great tablet.
P	Great little tablet.
P	Great tablet for the price.
P	Bought kindle fires.
P	Great Tablet for the Price.
P	Good for a budget.
P	Great tablet.
P	Good product.
P	Nice tablet for the price.
P	A fantastic tablet at an unbelievable price.
P	Great for kids.
P	Great little device.
P	Love this product.
P	I love the kindle fire.
P	Great tablet for me.
P	More Than Just A Reader.
P	great for reading books online.
P	Great for son.
P	Love the Fire.
P	Great tablet for a beginner.
P	Decent dollar tablet or ereader.
P	Good.
P	Great little device.
P	This is s nice little tablet to start out on.
P	Excellent with an excellent price.
P	Works great.
P	Very Functional.
P	Kindle Fire.
O	Overall.
P	Overall good value but needs improvement.
P	Great device for child too young for an ipad.
P	Easy to us.
P	Great upgrade.
P	Great tablet for kids.
P	Well worth the price.
P	She loves it.
P	Amazing tab.
P	Very good.
P	Nothing better at the price.
O	the tablet works fine.
P	Bargain even at twice the price.
P	Makes a Great Gift.
P	Great.
O	Kindle tablet.
P	I would reccomend.
P	Convenient.
P	Great tablet for a child.
P	Great gift.
P	Excellent priduct.
P	GREAT ADDITION.
P	Great product.
P	Fun for email and games.
P	Good cheap tablet Charging port issues.
P	A steal.
P	Great Tablet Great Price.
P	Awesome.
N	Internet Junkie.
P	Very nice product.
P	good value.
P	Great buy.
P	very good product.
P	Great Tablet for a beginner.
P	Nice little machine.
P	Great Gift for my sister.
P	Replacement.
P	Great tablet.
P	Good Tablet for a Teen.
P	Awesomeness.
P	So far so good.
P	Value wins.
P	Good tablet.
P	Cheap Tablet for Kids.
P	Good apps.
N	Did not meet expectations.
P	Great Item.
P	Great item Really fantastic value for the price.
P	Great tablet for those who use Amazon apps.
P	Small price great little tablet.
P	Great gift for the price.
P	Great Product for teenagers.
P	Well Worth The Money.
P	Great Tablet for my needs.
P	good.
P	Great tablet for price.
O	not bad for price.
P	keep impressing me.
P	Good Tablet for Kids.
N	To complicated.
O	Best Value.
O	JUST OK.
P	Excellent Peoduct.
P	awesome.
P	Great little tablet use it for reading books.
P	love it.
P	kids love it.
P	great Tablet.
P	Great tablet for any age.
P	Great tablet for that price.
P	Must have wifi.
O	Great cheap tablet.
P	REQUIRES BUYING many things including space.
P	REALLY easy to use.
P	Great.
P	Who would think cost only dollar.
P	For the price a great buy.
P	Good price.
P	Portability and Versatility.
P	Great for keeping my daughter entertained.
O	Great device.
P	For my grandson.
P	Great Tablet for Beginner.
P	Awesome.
P	Enjoyment.
P	Very handy.
P	Love it.
P	Great Buy.
O	I Love my new Kindle Fire.
P	Too small.
P	User friendly tablet.
P	Its great.
P	Great secondary tablet.
P	Great for the price.
P	Great tablet to browse the web.
P	Too good to pass up.
O	Amazon Fire.
P	We have so easy to use.
P	great for reading.
P	Great bang for your buck.
P	Good reader battery power not what advertized.
P	Great tablet for my needs.
P	Great kindle fire.
P	Simple and easy from the minute you open the box.
P	great price for the product.
P	Storage options are corny.
P	gift for grandchild.
P	Great Tablet Great Price.
P	My first tablet.
P	Excillent product.
P	My first tablet.
P	Easy to navigate.
P	Fantastic tablet with lots of fun features.
P	Great for what I need.
P	BOOKs BOOKs BOOKs.
P	Best tablet.
P	Great little tablet.
P	perfect for reading.
P	Great tablet for kids.
P	Good product for the money.
P	Just what I needed.
P	Good Cable.
O	Fire.
P	LOVE.
P	Love it.
O	Best tablet for the price.
O	My review.
P	Excellent Tablet.
P	Good size.
P	great for the price.
P	Good value.
P	Great product.
P	Excellent.
P	Amazing quality.
P	amazing price.
P	Good for a beginner.
P	Great poduct.
P	Great tablet for my grandson.
P	Great sarter tablet.
P	Great for the Kids.
P	Good.
P	Awesome for the money.
P	Great tablet for kids and anyone else.
P	Kindle Fire is a good beginner tablet.
P	Fire tablet very cool.
P	Lots of great apps.
P	Great basic tablet.
P	Good tablet for dollar.
P	Good tablet especially for the price.
P	great gift for kids.
P	Simple Tablet for the price.
P	great for kids.
P	Awesome devise and easy to use.
O	Good value tablet.
P	Easy to use and lightweight and fits in my purse.
P	Perfection.
P	Really fantastic.
P	Great product.
P	Great tablet.
P	Like it.
O	Amazon Fire.
P	Just what I needed.
P	Great begginer.
P	Overall its alright.
P	Great Tablet.
P	Works great.
P	Awesome tablet for my use.
N	Good buy.
P	not bad for the pirce.
P	Its a good tablet.
P	Great for kids.
P	great.
P	States consider allowing kids to learn coding.
P	Excellent tablet.
P	The quality is surprising.
P	My Son LOVES It.
P	Great product for great price.
P	Good stuff.
P	Its a DEAL for the price.
P	Great tablet.
P	Easy to setup and use.
P	rd Fire I get.
P	perfect for kids.
P	Great radio.
P	great for kids.
P	tablet.
P	Good basic tablet.
P	keeps grand kids happy.
P	great tablet for the price.
P	Great eBook reader around the house and free WiFi.
P	This is awesome for reading books on the go.
P	Great value for the price.
P	Great value.
O	Updated unit.
P	Cant beat the price.
P	Great for my grandson.
P	This was a gift for Grandsons and they love it.
P	Great beginner tablet for an excellent price.
P	A great tablet for a good price.
P	Awesome.
P	Good Tablet.
P	Love it.
P	Perfect.
P	Great.
P	A good tablet at an affordable price.
P	reat value.
P	Good tablet.
P	Great Product.
O	Its a table.
P	Great product for a great price.
P	games are challenging.
P	Good for the price.
P	Do IPad job with much lower price.
P	Super responsive tablet.
P	Love the ease and display Good battery.
P	Great tablet for a back up device.
P	Better than described.
P	Great Tablet and Price.
P	Nice little tablet.
P	Nice tablet for everyday use.
P	Good tablet so far.
P	Excellent Product.
P	Great tablet for a young child.
P	Not really kids friendly.
P	Perfect.
P	All you could want in a tablet.
P	great tablet.
P	It was decent.
P	Good for watching movies and shows.
P	Good tablet for a beginner.
P	great value for money.
P	easy to use the kids love them and they are afford.
O	Allego good.
P	Not too happy with this Amazon Fire tablet.
O	AMAZON TAB.
O	Tablet.
P	love love it.
P	Amazing Price.
P	GREAT TABLET.
P	granddaughter loves it.
P	great product.
P	Great value for a tablet.
P	Good pruchase.
P	Great tablet.
P	Great tablet for the dollar.
P	Solid Purchase.
P	Great Tablet.
P	Good little device for a quick email check.
P	My first ereader.
P	Great tablet for college student.
O	Great starter tablet.
P	Understand Warranty before throwing out dollar.
P	WOW.
P	great for reading.
P	Good.
P	Great entry level tablet.
O	Great for a little reader.
P	tablet for my daughter.
P	Great extra use tablet.
P	Great tablet for kids.
P	Nice.
P	kids love it.
P	Nice for what we need.
P	Great tablet overall.
P	Perfect for reading and keeping up on news.
P	Easy to use.
P	Very handy.
P	great tablet.
P	great tablet for a starter.
P	Lots of great apps.
O	Fire tablet.
P	Great item.
P	Nice tablet.
P	Great for kids.
P	Perfect for the kids.
P	Awesome product.
P	Great for Amazon Prime members only.
P	Great Tablet.
P	Great for my son.
P	Love this.
P	Good for kids.
P	The kindle fire is amazing and cool.
P	Great tablet for Amazon fans.
P	Love it.
P	Great value.
P	Great product.
P	Great for kids.
P	Well built.
P	Affordable reader tablet.
P	Nice tablet for children.
P	Love this tablet.
P	Battery life compute power and price.
P	Good.
P	Good product.
P	Inexpensive Tablet Works Great.
P	Nice pad for the price.
P	Awesome for the dollar.
P	Cannot beat the price.
O	Amazon Fire.
P	good tablet for the price.
P	Tablet.
P	Decent for the price.
P	Great tablet for the price.
P	Perfect size.
P	Excellent choise.
P	Great little tablet.
P	Nice and compact.
P	Great.
P	Great beginner tablet.
P	Great tablet.
P	Nice.
P	Good for Reading.
P	great product for price.
P	Great Product.
P	Simple easy to use.
O	Best budget tablet out there.
P	Decent entry level tablet.
P	Excellent product.
P	Great ereader good tablet.
P	great tablet.
P	Great performance for the price.
P	Great gift.
P	Great tablet.
P	Great.
O	Ads.
P	Great for kids.
P	Great Little Reader.
O	Tablet.
P	Alternative.
P	Wonderful tablet for a computer newbie.
O	Ok ok.
P	Perfect for the money.
P	Love the Amazon Kindle.
P	Great Tablet for the price.
P	Great gift item.
P	Decent product great for kids.
P	Operates as Expected.
P	Great tablet for the price.
P	Great for reading books on.
P	Excellent tiny tablet for the price.
P	Great Product.
P	Works as Expected.
P	Great value.
P	Very affordable and good tablet.
P	Great for the price.
P	Great value tablet.
P	My kid loves it.
P	they are great.
P	Nice tablet.
P	my daughter loves it.
P	Amazon tablet.
P	its just ok for a tablet.
P	Great Entry Tablet.
P	Great.
P	Its a Kindle.
P	Better than the Old.
P	Great tablet.
P	Great tablet for first time user.
P	Kindle Fire.
P	Good.
P	Great choice for price.
O	Tablet.
P	Price is right.
P	Kids love it.
P	great tablet for kids.
P	Great tablet for price.
P	Great little tab.
P	Great starter tablet for kids.
P	The right tablet for kids.
P	Nice tablet.
P	Great tablet.
P	Great product for adults and kids.
O	Great tablet for the price.
P	More than my expectations.
P	Love it.
P	Excellent.
P	Great price for a kindle.
P	Fantastic Value.
P	Awesome Tablet.
P	Great tablet for pre teens.
P	Great Tablet.
P	Excellent Ereader.
P	excellent for everyday use.
P	It was affordable.
P	Best bang for the buck.
P	Easy to use.
P	easy to use.
P	You get what you pay for.
P	Great little Kindle excellent buy.
P	Great tablet for the price.
P	Excellent device for kids.
P	Nice starter tablet.
P	Great size for a preteen girl.
P	great speaker.
P	Great value.
P	Worth every penny.
P	Purchase for child.
P	Great product.
P	Great value.
P	Good for the price.
O	Great for my needs.
P	Cant beat it for the price.
P	Great for older generation.
P	Perfect for young people.
P	Lots of Great Apps.
P	Great tablet.
P	Great for the price.
P	Excellent.
P	Excellent product.
P	Great Kindle.
P	love this tablet.
P	Great tablet for my granddaughter.
P	Disappointed.
P	Easy setup and use.
P	Very convenient.
P	Great for audio books.
P	purchased a wireless headphone set.
P	Great Tablet.
P	Not bad.
P	Great for anyone.
P	Good for Children.
P	great vacuum.
P	nice tablet.
P	great for reading.
P	Fire tablet.
P	Great product for the price.
P	Good basic tablet.
O	dollar tablet.
P	Does the trick for simple things.
P	good gadget for reading.
P	Better than I expected.
P	Good little tablet.
P	Good tablet.
O	GREAT TABLET FOR MY DAUGHTER.
P	Meets our needs.
P	My son loves his tablet.
P	Great tv.
O	The Fire thats cool to touch.
P	I can read downloaded books without being on WiFi.
P	Great tabelt for the price.
P	Right size.
P	Best Value.
P	Great Product.
P	Good tool.
P	Great beginner tablet.
P	No tablet better for the price.
P	Awesome.
P	Alright.
P	great item for the price.
P	One of the best deals in the store.
P	Love this tablet.
P	Great for kids.
P	Great tablet reader.
P	Nice device for the money.
P	Great tablet for the price.
P	Great product.
P	Outstanding price Outstanding value.
P	Great for the kids.
P	Great Kindle.
P	Awesome deal.
P	Nice and effective.
P	easy pad for all ages.
P	Great price nice features.
P	great tablet.
P	good.
P	Easy for the elderly.
P	durable even for a year old.
P	A GREAT TABLET FOR A BIGINNER.
P	First tablet love it.
P	Easy.
P	Great product.
P	Love it.
P	Great simple tablet.
P	Good for the money.
P	Good.
O	Good.
P	Cheap but works.
P	works great have not had any problems with it.
P	Great product for the price.
P	Present.
P	Great price.
O	Great product.
P	I would buy another.
P	Love the simplicity of the Kindle fire.
P	Excelent Product.
P	Great bargain.
P	Great tablet.
P	it works for what I bought it for.
P	Great buy.
P	Lovin the Kindle.
P	Easy to use for kids.
P	Great for Price.
P	Low Quality Tablet.
P	A little advanced for an year old.
P	Good product.
P	Great for kids.
P	sleep made me buy.
P	Great tablet for simple use.
P	Fire tablet is great.
P	Great Price.
P	A very good tablet for all ages.
N	Not good.
P	Great reading tablet.
P	Great budget tablet.
P	Great for kids.
O	great tablet for my grandchild.
P	cant beat it for the money.
P	Great for a first tablet.
P	Excellent Ereader.
P	inexpensive tablet.
P	The receiver of this gift is very satisfied with.
P	Excellent.
N	Gd tablet.
P	charging wires would stay put.
P	Great to use on the road.
P	Great tablet.
P	Love My Kindle.
P	kindle fire.
P	Great for kids.
P	Excellent price.
P	Overall good device.
P	a greatvalue for the price.
P	Great tablet for my son.
P	Great simple reader.
P	Is great for our year old.
P	Great for entertaining all who use it.
P	Great tablet for the price.
P	Awesome tablet.
P	Nice little tablet.
P	basic kindle.
P	Great reading tool.
P	great price a good buy for A kindle tablet.
P	Excellent product for the price.
P	Speechless simply amazing.
P	Good tablet for your money.
P	Great price for a great product.
P	Slightly slow But good for the price.
P	Great for my kids.
P	Great for playing games and streaming on netflix.
P	Easy to use.
P	Great inexpensive tablet.
P	Great if I can hold onto it.
P	Awesome device.
P	GREAT KINDLE FOR READING.
O	Love it.
P	So so.
P	I LOVE this Fire.
